iter	RMSE
6330	2162.824629
6331	2162.732432
6332	2162.642791
6333	2162.576745
6334	2162.250602
6335	2162.076827
6336	2161.816578
6337	2161.706224
6338	2161.552156
6339	2161.218408
6340	2161.134489
6341	2160.907824
6342	2160.848857
6343	2160.735162
6344	2160.624449
6345	2160.348582
6346	2159.950152
6347	2159.897776
6348	2159.586401
6349	2159.367521
6350	2159.258451
6351	2159.199964
6352	2159.127001
6353	2158.967838
6354	2158.768321
6355	2158.401351
6356	2158.205332
6357	2158.124156
6358	2158.05838
6359	2157.826986
6360	2157.529918
6361	2157.226173
6362	2156.843473
6363	2156.746974
6364	2156.619947
6365	2156.532558
6366	2156.219706
6367	2156.156885
6368	2155.901409
6369	2155.811068
6370	2155.69149
6371	2155.540745
6372	2155.163699
6373	2155.098315
6374	2154.661836
6375	2154.536563
6376	2154.19295
6377	2154.087661
6378	2153.970886
6379	2153.897392
6380	2153.81907
6381	2153.725535
6382	2153.56061
6383	2153.478662
6384	2153.237238
6385	2152.809524
6386	2152.697036
6387	2152.382251
6388	2152.298363
6389	2152.068504
6390	2151.995057
6391	2151.922938
6392	2151.831791
6393	2151.666196
6394	2151.493804
6395	2151.412224
6396	2151.323537
6397	2151.235385
6398	2151.172672
6399	2151.110853
6400	2150.952576
6401	2150.880355
6402	2150.802782
6403	2150.535567
6404	2150.351346
6405	2150.274582
6406	2150.132199
6407	2150.051788
6408	2149.918875
6409	2149.653066
6410	2149.514453
6411	2149.242512
6412	2149.135583
6413	2149.029102
6414	2148.922312
6415	2148.845101
6416	2148.664563
6417	2148.548591
6418	2148.311795
6419	2147.959367
6420	2147.865117
6421	2147.512872
6422	2147.221705
6423	2146.862391
6424	2146.753495
6425	2146.645806
6426	2146.554934
6427	2146.301064
6428	2146.195858
6429	2146.13645
6430	2145.881896
6431	2145.813425
6432	2145.740985
6433	2145.61464
6434	2145.485747
6435	2145.386533
6436	2145.201253
6437	2145.070852
6438	2144.997889
6439	2144.915339
6440	2144.822648
6441	2144.604904
6442	2144.395276
6443	2144.127129
6444	2143.978017
6445	2143.898413
6446	2143.826215
6447	2143.689665
6448	2143.529601
6449	2143.415056
6450	2143.332025
6451	2143.263409
6452	2143.18448
6453	2143.10976
6454	2143.041952
6455	2142.749211
6456	2142.635105
6457	2142.406486
6458	2142.318438
6459	2142.210003
6460	2141.929715
6461	2141.850438
6462	2141.582841
6463	2141.487168
6464	2141.414086
6465	2141.323678
6466	2141.214171
6467	2141.123649
6468	2140.907341
6469	2140.787063
6470	2140.73294
6471	2140.370848
6472	2140.30394
6473	2140.209509
6474	2139.97925
6475	2139.579721
6476	2139.467827
6477	2139.162882
6478	2139.074434
6479	2138.971316
6480	2138.706807
6481	2138.545218
6482	2138.387533
6483	2138.338342
6484	2138.260557
6485	2138.184974
6486	2137.839953
6487	2137.738226
6488	2137.488428
6489	2137.417039
6490	2137.29438
6491	2137.031847
6492	2136.930207
6493	2136.818381
6494	2136.456654
6495	2136.242547
6496	2136.072643
6497	2136.006411
6498	2135.924647
6499	2135.856718
6500	2135.671639
6501	2135.425441
6502	2135.151089
6503	2135.078959
6504	2134.9811
6505	2134.910875
6506	2134.829315
6507	2134.726299
6508	2134.616188
6509	2134.432032
6510	2134.299007
6511	2133.974265
6512	2133.858549
6513	2133.804923
6514	2133.702368
6515	2133.651517
6516	2133.427459
6517	2133.320041
6518	2133.157214
6519	2133.061901
6520	2132.806074
6521	2132.60192
6522	2132.223638
6523	2132.010179
6524	2131.952798
6525	2131.584077
6526	2131.269451
6527	2131.190115
6528	2131.131554
6529	2130.867802
6530	2130.672473
6531	2130.310594
6532	2130.087284
6533	2130.029968
6534	2129.956973
6535	2129.885818
6536	2129.791043
6537	2129.717734
6538	2129.644983
6539	2129.564724
6540	2129.497676
6541	2129.379614
6542	2129.147457
6543	2129.077125
6544	2128.95443
6545	2128.879913
6546	2128.59302
6547	2128.520465
6548	2128.464269
6549	2128.365593
6550	2128.300648
6551	2128.178441
6552	2128.095178
6553	2128.014835
6554	2127.935355
6555	2127.8761
6556	2127.826403
6557	2127.767006
6558	2127.690998
6559	2127.467263
6560	2127.284792
6561	2127.185316
6562	2126.891455
6563	2126.545681
6564	2126.463573
6565	2126.18392
6566	2126.124274
6567	2125.767883
6568	2125.677764
6569	2125.383556
6570	2125.304587
6571	2125.10568
6572	2125.025966
6573	2124.889602
6574	2124.639142
6575	2124.457175
6576	2124.387581
6577	2124.250046
6578	2124.096471
6579	2123.994577
6580	2123.715526
6581	2123.591773
6582	2123.457081
6583	2123.40189
6584	2123.212102
6585	2123.080877
6586	2123.031892
6587	2122.959175
6588	2122.866406
6589	2122.482699
6590	2122.420721
6591	2122.075315
6592	2122.026871
6593	2121.960819
6594	2121.871368
6595	2121.551935
6596	2121.478554
6597	2121.384662
6598	2121.278808
6599	2121.020172
6600	2120.91023
6601	2120.843732
6602	2120.742704
6603	2120.673174
6604	2120.498944
6605	2120.44982
6606	2120.258989
6607	2120.168543
6608	2120.092204
6609	2120.046943
6610	2119.756747
6611	2119.308283
6612	2119.098747
6613	2119.039711
6614	2118.994214
6615	2118.872432
6616	2118.817421
6617	2118.581145
6618	2118.492892
6619	2118.434423
6620	2118.180971
6621	2118.124517
6622	2118.067868
6623	2117.989423
6624	2117.766289
6625	2117.674822
6626	2117.577315
6627	2117.505677
6628	2117.401013
6629	2117.16612
6630	2117.088913
6631	2117.04413
6632	2116.745005
6633	2116.656236
6634	2116.392622
6635	2116.284542
6636	2116.188541
6637	2115.869463
6638	2115.559895
6639	2115.429491
6640	2115.248208
6641	2115.005443
6642	2114.926217
6643	2114.853176
6644	2114.71022
6645	2114.530184
6646	2114.434376
6647	2114.323973
6648	2114.271493
6649	2114.204929
6650	2114.110685
6651	2114.055781
6652	2113.957988
6653	2113.898795
6654	2113.83596
6655	2113.777822
6656	2113.72345
6657	2113.665391
6658	2113.587503
6659	2113.456023
6660	2113.3745
6661	2113.296623
6662	2113.252457
6663	2113.186239
6664	2113.109862
6665	2113.065759
6666	2112.833366
6667	2112.748747
6668	2112.648503
6669	2112.583825
6670	2112.324278
6671	2112.22991
6672	2112.155932
6673	2112.053827
6674	2111.978101
6675	2111.93396
6676	2111.543462
6677	2111.322724
6678	2111.242714
6679	2111.196115
6680	2111.119964
6681	2111.033035
6682	2110.950467
6683	2110.599846
6684	2110.50894
6685	2110.4472
6686	2110.228316
6687	2110.096353
6688	2109.895789
6689	2109.809756
6690	2109.524109
6691	2109.188958
6692	2108.757122
6693	2108.440725
6694	2108.266311
6695	2108.190246
6696	2108.100124
6697	2108.05622
6698	2107.971795
6699	2107.725721
6700	2107.677259
6701	2107.624147
6702	2107.413636
6703	2107.344646
6704	2107.259321
6705	2107.182242
6706	2106.981435
6707	2106.795955
6708	2106.689876
6709	2106.64385
6710	2106.590404
6711	2106.402257
6712	2106.332411
6713	2106.262767
6714	2106.160586
6715	2106.066843
6716	2105.953815
6717	2105.884751
6718	2105.828699
6719	2105.704506
6720	2105.368947
6721	2105.099668
6722	2105.043026
6723	2104.831098
6724	2104.509082
6725	2104.343899
6726	2104.155388
6727	2104.091427
6728	2103.976702
6729	2103.766036
6730	2103.678395
6731	2103.437174
6732	2103.100266
6733	2103.027088
6734	2102.652795
6735	2102.537321
6736	2102.452687
6737	2102.348032
6738	2102.288921
6739	2102.206953
6740	2102.039191
6741	2101.920542
6742	2101.741307
6743	2101.667302
6744	2101.551917
6745	2101.498793
6746	2101.419025
6747	2101.234459
6748	2100.97149
6749	2100.889853
6750	2100.796738
6751	2100.725699
6752	2100.578239
6753	2100.475409
6754	2100.160606
6755	2099.815993
6756	2099.738124
6757	2099.643789
6758	2099.553125
6759	2099.326093
6760	2099.274583
6761	2099.030309
6762	2098.86404
6763	2098.765852
6764	2098.685722
6765	2098.552025
6766	2098.504269
6767	2098.450628
6768	2098.153466
6769	2097.970158
6770	2097.757758
6771	2097.522819
6772	2097.466874
6773	2097.390973
6774	2097.345707
6775	2097.131285
6776	2096.905496
6777	2096.831533
6778	2096.46188
6779	2096.388987
6780	2096.314391
6781	2096.213008
6782	2096.168377
6783	2096.013959
6784	2095.931298
6785	2095.862889
6786	2095.745046
6787	2095.70321
6788	2095.390476
6789	2095.347505
6790	2095.083824
6791	2094.819763
6792	2094.725104
6793	2094.656344
6794	2094.578897
6795	2094.490328
6796	2094.381199
6797	2094.241088
6798	2094.186809
6799	2094.129432
6800	2094.029915
6801	2093.978921
6802	2093.80149
6803	2093.594035
6804	2093.386175
6805	2093.048837
6806	2092.819602
6807	2092.642785
6808	2092.392549
6809	2092.329191
6810	2092.165476
6811	2092.109613
6812	2092.018781
6813	2091.867104
6814	2091.605806
6815	2091.552493
6816	2091.454519
6817	2091.412099
6818	2091.332519
6819	2091.129026
6820	2091.060673
6821	2090.952553
6822	2090.814332
6823	2090.667605
6824	2090.598059
6825	2090.551906
6826	2090.484206
6827	2090.405196
6828	2090.319994
6829	2090.2475
6830	2090.028314
6831	2089.955389
6832	2089.802974
6833	2089.705079
6834	2089.648901
6835	2089.582387
6836	2089.311346
6837	2089.209209
6838	2089.143286
6839	2089.040562
6840	2088.942069
6841	2088.891911
6842	2088.830855
6843	2088.75841
6844	2088.636332
6845	2088.539206
6846	2088.469813
6847	2088.41157
6848	2088.046647
6849	2087.963742
6850	2087.898724
6851	2087.849924
6852	2087.797258
6853	2087.717093
6854	2087.620511
6855	2087.41188
6856	2087.328585
6857	2087.04191
6858	2086.974945
6859	2086.635334
6860	2086.591662
6861	2086.520376
6862	2086.085065
6863	2085.998487
6864	2085.867736
6865	2085.775908
6866	2085.720129
6867	2085.537542
6868	2085.480561
6869	2085.432393
6870	2085.326724
6871	2085.048832
6872	2084.993623
6873	2084.931174
6874	2084.88026
6875	2084.559641
6876	2084.477972
6877	2084.14972
6878	2084.091814
6879	2083.813092
6880	2083.700121
6881	2083.627978
6882	2083.565846
6883	2083.344165
6884	2083.105646
6885	2083.031215
6886	2082.943317
6887	2082.873274
6888	2082.8027
6889	2082.731529
6890	2082.642714
6891	2082.549949
6892	2082.295117
6893	2082.240289
6894	2082.148667
6895	2082.083339
6896	2081.998773
6897	2081.946524
6898	2081.87141
6899	2081.76849
6900	2081.604335
6901	2081.273081
6902	2081.188387
6903	2081.148639
6904	2081.068635
6905	2080.996626
6906	2080.923929
6907	2080.867936
6908	2080.803781
6909	2080.740296
6910	2080.640071
6911	2080.587111
6912	2080.5057
6913	2080.437549
6914	2080.291063
6915	2080.039096
6916	2079.931565
6917	2079.837863
6918	2079.739929
6919	2079.6629
6920	2079.563153
6921	2079.502549
6922	2079.421669
6923	2079.231536
6924	2079.183751
6925	2079.086837
6926	2079.006391
6927	2078.743742
6928	2078.476394
6929	2078.205683
6930	2078.021287
6931	2077.954529
6932	2077.834133
6933	2077.758556
6934	2077.649826
6935	2077.350978
6936	2077.099782
6937	2076.982345
6938	2076.831971
6939	2076.542592
6940	2076.492077
6941	2076.23324
6942	2076.136941
6943	2076.083935
6944	2076.032005
6945	2075.943093
6946	2075.68852
6947	2075.629641
6948	2075.571035
6949	2075.522762
6950	2075.444752
6951	2075.374089
6952	2075.321682
6953	2075.071844
6954	2074.986119
6955	2074.87343
6956	2074.823376
6957	2074.77238
6958	2074.642288
6959	2074.574238
6960	2074.515358
6961	2074.208368
6962	2074.051975
6963	2073.972626
6964	2073.808049
6965	2073.737841
6966	2073.668586
6967	2073.580566
6968	2073.350949
6969	2073.055374
6970	2072.987621
6971	2072.818171
6972	2072.695423
6973	2072.483532
6974	2072.359835
6975	2072.309297
6976	2072.24194
6977	2072.203064
6978	2072.019209
6979	2071.969664
6980	2071.92782
6981	2071.85118
6982	2071.766026
6983	2071.727618
6984	2071.516333
6985	2071.436734
6986	2071.368788
6987	2071.288763
6988	2071.170567
6989	2071.111311
6990	2070.954346
6991	2070.895319
6992	2070.826717
6993	2070.656489
6994	2070.464166
6995	2070.395238
6996	2070.181924
6997	2070.115983
6998	2069.794669
6999	2069.627591
7000	2069.546426
7001	2069.4708
7002	2069.402028
7003	2069.320233
7004	2068.997804
7005	2068.759778
7006	2068.709144
7007	2068.618923
7008	2068.547565
7009	2068.460979
7010	2068.242763
7011	2068.135957
7012	2068.087496
7013	2068.012619
7014	2067.878233
7015	2067.806869
7016	2067.758834
7017	2067.612195
7018	2067.495721
7019	2067.168593
7020	2067.079798
7021	2067.007954
7022	2066.625151
7023	2066.411168
7024	2066.361658
7025	2066.320796
7026	2066.282983
7027	2066.210732
7028	2066.15955
7029	2066.061808
7030	2065.887337
7031	2065.843939
7032	2065.586191
7033	2065.525875
7034	2065.454957
7035	2065.381431
7036	2065.244412
7037	2065.183085
7038	2064.974275
7039	2064.914268
7040	2064.707544
7041	2064.638475
7042	2064.575743
7043	2064.516378
7044	2064.436398
7045	2064.39773
7046	2064.337421
7047	2064.221384
7048	2064.120727
7049	2063.79724
7050	2063.459149
7051	2063.376072
7052	2063.0764
7053	2063.027455
7054	2062.770393
7055	2062.629216
7056	2062.574264
7057	2062.516321
7058	2062.313039
7059	2062.251165
7060	2062.20201
7061	2061.863471
7062	2061.825963
7063	2061.760735
7064	2061.571657
7065	2061.412667
7066	2061.156274
7067	2061.018053
7068	2060.736989
7069	2060.554437
7070	2060.475139
7071	2060.416258
7072	2060.379377
7073	2060.299248
7074	2060.23866
7075	2060.177029
7076	2060.09649
7077	2060.018691
7078	2059.741524
7079	2059.697051
7080	2059.421337
7081	2059.324245
7082	2059.270351
7083	2059.121941
7084	2058.877224
7085	2058.797421
7086	2058.745668
7087	2058.697308
7088	2058.62147
7089	2058.357941
7090	2058.284937
7091	2058.226775
7092	2058.133384
7093	2058.072485
7094	2057.975401
7095	2057.85169
7096	2057.787774
7097	2057.587485
7098	2057.540056
7099	2057.444907
7100	2057.388664
7101	2057.203432
7102	2057.15847
7103	2056.984896
7104	2056.791813
7105	2056.705208
7106	2056.498274
7107	2056.12133
7108	2056.062782
7109	2055.929784
7110	2055.88879
7111	2055.813206
7112	2055.717028
7113	2055.448409
7114	2055.386708
7115	2055.325258
7116	2055.219785
7117	2055.153697
7118	2054.869568
7119	2054.81871
7120	2054.494058
7121	2054.445117
7122	2054.211514
7123	2053.930385
7124	2053.871186
7125	2053.813292
7126	2053.739114
7127	2053.677277
7128	2053.627579
7129	2053.581065
7130	2053.52036
7131	2053.155315
7132	2052.957546
7133	2052.886586
7134	2052.809308
7135	2052.469292
7136	2052.373685
7137	2052.302587
7138	2052.217938
7139	2052.069971
7140	2051.980209
7141	2051.917758
7142	2051.712113
7143	2051.618301
7144	2051.282178
7145	2051.192019
7146	2051.070503
7147	2051.016474
7148	2050.950603
7149	2050.88306
7150	2050.823501
7151	2050.551749
7152	2050.459919
7153	2050.240425
7154	2050.163633
7155	2050.039144
7156	2049.766562
7157	2049.478789
7158	2049.418989
7159	2049.240178
7160	2049.16919
7161	2048.809743
7162	2048.741216
7163	2048.677561
7164	2048.606296
7165	2048.547991
7166	2048.468105
7167	2048.383697
7168	2048.31793
7169	2048.265274
7170	2047.878109
7171	2047.80056
7172	2047.749051
7173	2047.411819
7174	2047.374053
7175	2047.318626
7176	2047.272912
7177	2047.135065
7178	2047.055074
7179	2047.006334
7180	2046.948809
7181	2046.730826
7182	2046.687424
7183	2046.605124
7184	2046.319641
7185	2046.27319
7186	2046.184845
7187	2046.132349
7188	2046.089866
7189	2045.90785
7190	2045.736845
7191	2045.691414
7192	2045.642588
7193	2045.58316
7194	2045.370062
7195	2045.329618
7196	2045.257612
7197	2044.976271
7198	2044.729028
7199	2044.616424
7200	2044.450613
7201	2044.381199
7202	2044.306617
7203	2044.231895
7204	2043.892754
7205	2043.524331
7206	2043.262233
7207	2043.194698
7208	2043.144706
7209	2043.063881
7210	2042.985186
7211	2042.908223
7212	2042.862779
7213	2042.802157
7214	2042.723425
7215	2042.545977
7216	2042.445193
7217	2042.364988
7218	2042.330391
7219	2042.284739
7220	2042.203745
7221	2042.144468
7222	2041.876449
7223	2041.81841
7224	2041.562745
7225	2041.380523
7226	2041.263619
7227	2041.220329
7228	2040.927492
7229	2040.6925
7230	2040.577805
7231	2040.50014
7232	2040.169256
7233	2040.090554
7234	2040.043919
7235	2039.992742
7236	2039.918882
7237	2039.707052
7238	2039.647255
7239	2039.581818
7240	2039.488879
7241	2039.249518
7242	2039.161525
7243	2039.111872
7244	2039.04746
7245	2038.954831
7246	2038.796274
7247	2038.668195
7248	2038.600156
7249	2038.554903
7250	2038.49372
7251	2038.425771
7252	2038.340646
7253	2038.073815
7254	2037.998587
7255	2037.938607
7256	2037.893978
7257	2037.81918
7258	2037.77519
7259	2037.597137
7260	2037.45848
7261	2037.235489
7262	2037.176513
7263	2037.117774
7264	2037.054082
7265	2036.973364
7266	2036.660276
7267	2036.35155
7268	2036.148194
7269	2036.091388
7270	2035.78649
7271	2035.402047
7272	2035.339922
7273	2035.002272
7274	2034.960436
7275	2034.894516
7276	2034.78412
7277	2034.731107
7278	2034.633446
7279	2034.554106
7280	2034.511741
7281	2034.440284
7282	2034.393321
7283	2034.332813
7284	2034.260212
7285	2034.199677
7286	2033.942236
7287	2033.559732
7288	2033.374796
7289	2033.268126
7290	2033.208321
7291	2033.130469
7292	2032.962531
7293	2032.899659
7294	2032.826787
7295	2032.51069
7296	2032.361152
7297	2032.254098
7298	2032.194519
7299	2032.11687
7300	2031.840203
7301	2031.784409
7302	2031.724387
7303	2031.670519
7304	2031.598194
7305	2031.53789
7306	2031.491034
7307	2031.440568
7308	2031.394014
7309	2031.313702
7310	2031.03841
7311	2030.969977
7312	2030.797305
7313	2030.715601
7314	2030.629441
7315	2030.56521
7316	2030.487251
7317	2030.412872
7318	2030.366944
7319	2030.125572
7320	2029.814719
7321	2029.544451
7322	2029.499802
7323	2029.434811
7324	2029.38545
7325	2029.337417
7326	2029.082507
7327	2028.794781
7328	2028.735171
7329	2028.664463
7330	2028.556719
7331	2028.476396
7332	2028.409365
7333	2028.095173
7334	2027.722524
7335	2027.43067
7336	2027.386969
7337	2027.152425
7338	2027.095868
7339	2027.043653
7340	2026.997336
7341	2026.946432
7342	2026.619932
7343	2026.546479
7344	2026.505327
7345	2026.306139
7346	2026.270601
7347	2026.20892
7348	2026.158707
7349	2025.871977
7350	2025.603233
7351	2025.533796
7352	2025.280519
7353	2024.933549
7354	2024.772247
7355	2024.510201
7356	2024.336701
7357	2024.279327
7358	2024.226855
7359	2023.967399
7360	2023.877078
7361	2023.80222
7362	2023.72015
7363	2023.533053
7364	2023.451973
7365	2023.375874
7366	2023.333254
7367	2023.266513
7368	2023.115097
7369	2023.031112
7370	2022.705146
7371	2022.661372
7372	2022.609388
7373	2022.55099
7374	2022.507484
7375	2022.441801
7376	2022.374012
7377	2022.228406
7378	2022.162544
7379	2022.097076
7380	2022.052706
7381	2022.007403
7382	2021.70662
7383	2021.661339
7384	2021.45183
7385	2021.408974
7386	2021.339099
7387	2021.284388
7388	2021.219088
7389	2021.018811
7390	2020.981605
7391	2020.928808
7392	2020.751393
7393	2020.689998
7394	2020.438237
7395	2020.378035
7396	2020.117284
7397	2020.065991
7398	2020.023321
7399	2019.956033
7400	2019.895111
7401	2019.746682
7402	2019.505252
7403	2019.462732
7404	2019.408485
7405	2019.09108
7406	2019.007479
7407	2018.965037
7408	2018.921478
7409	2018.63199
7410	2018.420907
7411	2018.347998
7412	2018.287303
7413	2018.24749
7414	2018.174075
7415	2018.103774
7416	2018.042942
7417	2017.973284
7418	2017.93071
7419	2017.866191
7420	2017.822294
7421	2017.761789
7422	2017.720523
7423	2017.584094
7424	2017.515691
7425	2017.443423
7426	2017.401291
7427	2017.330022
7428	2017.282158
7429	2017.212941
7430	2016.98787
7431	2016.941361
7432	2016.866455
7433	2016.574682
7434	2016.526276
7435	2016.448085
7436	2016.40926
7437	2016.344972
7438	2016.064841
7439	2015.997436
7440	2015.933195
7441	2015.87803
7442	2015.503526
7443	2015.401138
7444	2015.072707
7445	2014.990904
7446	2014.94014
7447	2014.883076
7448	2014.813299
7449	2014.74842
7450	2014.693653
7451	2014.615206
7452	2014.524936
7453	2014.450534
7454	2014.359517
7455	2014.025487
7456	2013.96916
7457	2013.737627
7458	2013.684381
7459	2013.596033
7460	2013.397778
7461	2013.330538
7462	2013.188673
7463	2013.003859
7464	2012.794035
7465	2012.735551
7466	2012.689438
7467	2012.629815
7468	2012.57348
7469	2012.509858
7470	2012.1476
7471	2011.876998
7472	2011.831845
7473	2011.774545
7474	2011.719736
7475	2011.675701
7476	2011.588235
7477	2011.532411
7478	2011.213459
7479	2011.108844
7480	2011.034069
7481	2010.907142
7482	2010.647923
7483	2010.358853
7484	2010.116817
7485	2010.04391
7486	2010.001859
7487	2009.924151
7488	2009.668953
7489	2009.60578
7490	2009.556653
7491	2009.490021
7492	2009.449228
7493	2009.400769
7494	2009.150089
7495	2008.892311
7496	2008.670672
7497	2008.382876
7498	2008.258598
7499	2008.217706
7500	2008.155891
7501	2007.845429
7502	2007.590707
7503	2007.53081
7504	2007.490003
7505	2007.249364
7506	2007.199299
7507	2007.107644
7508	2007.048815
7509	2006.904409
7510	2006.871799
7511	2006.800285
7512	2006.5428
7513	2006.376823
7514	2006.212862
7515	2006.027386
7516	2005.987493
7517	2005.919464
7518	2005.857334
7519	2005.809616
7520	2005.697693
7521	2005.643616
7522	2005.588668
7523	2005.548173
7524	2005.50757
7525	2005.445788
7526	2005.175048
7527	2004.999651
7528	2004.928041
7529	2004.86922
7530	2004.784404
7531	2004.537512
7532	2004.489002
7533	2004.448679
7534	2004.387608
7535	2004.196701
7536	2003.900122
7537	2003.831593
7538	2003.630344
7539	2003.568009
7540	2003.511229
7541	2003.451564
7542	2003.414246
7543	2003.376679
7544	2003.318001
7545	2002.994625
7546	2002.933873
7547	2002.688661
7548	2002.611204
7549	2002.404784
7550	2002.351995
7551	2002.281799
7552	2002.222655
7553	2002.170783
7554	2002.097821
7555	2001.980635
7556	2001.910385
7557	2001.747667
7558	2001.68809
7559	2001.416308
7560	2001.349257
7561	2001.034719
7562	2000.983619
7563	2000.925807
7564	2000.687737
7565	2000.628681
7566	2000.584491
7567	2000.404916
7568	2000.167874
7569	2000.11905
7570	2000.057622
7571	2000.0134
7572	1999.836028
7573	1999.77793
7574	1999.71546
7575	1999.66209
7576	1999.486924
7577	1999.242966
7578	1999.203399
7579	1999.147296
7580	1999.089901
7581	1999.050052
7582	1998.702241
7583	1998.642716
7584	1998.590937
7585	1998.517687
7586	1998.476092
7587	1998.415
7588	1998.102897
7589	1998.033699
7590	1997.757986
7591	1997.710005
7592	1997.647354
7593	1997.596266
7594	1997.328984
7595	1997.241281
7596	1996.976595
7597	1996.910794
7598	1996.867169
7599	1996.796041
7600	1996.511778
7601	1996.461664
7602	1996.391708
7603	1996.324347
7604	1996.264956
7605	1996.221565
7606	1996.152874
7607	1996.114152
7608	1996.026648
7609	1995.972954
7610	1995.921253
7611	1995.850799
7612	1995.774716
7613	1995.735565
7614	1995.435312
7615	1995.374852
7616	1995.326328
7617	1995.024134
7618	1994.955945
7619	1994.674974
7620	1994.628433
7621	1994.57599
7622	1994.511995
7623	1994.333516
7624	1994.281155
7625	1994.044777
7626	1993.976616
7627	1993.900762
7628	1993.67248
7629	1993.613
7630	1993.581474
7631	1993.534215
7632	1993.232365
7633	1993.168664
7634	1993.137759
7635	1992.901118
7636	1992.837112
7637	1992.784606
7638	1992.576413
7639	1992.535641
7640	1992.486158
7641	1992.435986
7642	1992.363797
7643	1992.323038
7644	1991.97494
7645	1991.904315
7646	1991.810775
7647	1991.769549
7648	1991.710708
7649	1991.657463
7650	1991.444198
7651	1991.393211
7652	1991.334864
7653	1991.278901
7654	1991.238321
7655	1990.996029
7656	1990.894889
7657	1990.583732
7658	1990.412029
7659	1990.351015
7660	1990.301431
7661	1990.244425
7662	1990.162287
7663	1990.056179
7664	1989.781728
7665	1989.707446
7666	1989.669216
7667	1989.444688
7668	1989.202535
7669	1989.110262
7670	1989.058944
7671	1988.991564
7672	1988.953739
7673	1988.657069
7674	1988.587896
7675	1988.265792
7676	1988.207896
7677	1988.179433
7678	1988.12935
7679	1988.08229
7680	1988.046973
7681	1987.997571
7682	1987.959609
7683	1987.883491
7684	1987.845567
7685	1987.542184
7686	1987.314221
7687	1987.14584
7688	1986.929228
7689	1986.843963
7690	1986.786566
7691	1986.646143
7692	1986.554208
7693	1986.496326
7694	1986.398835
7695	1986.350111
7696	1986.284945
7697	1985.982457
7698	1985.911063
7699	1985.86246
7700	1985.817539
7701	1985.57913
7702	1985.332865
7703	1985.284413
7704	1985.240484
7705	1985.19603
7706	1984.91523
7707	1984.643679
7708	1984.567313
7709	1984.220676
7710	1984.162068
7711	1984.122048
7712	1984.065202
7713	1983.924249
7714	1983.886456
7715	1983.600659
7716	1983.534368
7717	1983.359614
7718	1983.292835
7719	1983.164511
7720	1983.105874
7721	1982.997484
7722	1982.797104
7723	1982.738681
7724	1982.683943
7725	1982.389117
7726	1982.349732
7727	1982.2915
7728	1982.130171
7729	1982.082242
7730	1982.023233
7731	1981.952633
7732	1981.910801
7733	1981.803835
7734	1981.749802
7735	1981.693704
7736	1981.627642
7737	1981.573934
7738	1981.532329
7739	1981.475974
7740	1981.42138
7741	1981.339818
7742	1981.283634
7743	1981.217472
7744	1981.145826
7745	1981.098148
7746	1980.896276
7747	1980.695338
7748	1980.61826
7749	1980.563994
7750	1980.326344
7751	1980.22554
7752	1980.188652
7753	1980.144384
7754	1980.077025
7755	1980.022139
7756	1979.852774
7757	1979.801771
7758	1979.745871
7759	1979.679996
7760	1979.59393
7761	1979.366855
7762	1979.130382
7763	1978.975428
7764	1978.690534
7765	1978.625711
7766	1978.585561
7767	1978.51726
7768	1978.431512
7769	1978.174839
7770	1978.109846
7771	1978.055836
7772	1978.000444
7773	1977.949929
7774	1977.882411
7775	1977.832678
7776	1977.560149
7777	1977.29847
7778	1977.016795
7779	1976.978206
7780	1976.922314
7781	1976.633473
7782	1976.572743
7783	1976.524096
7784	1976.469102
7785	1976.33848
7786	1976.28927
7787	1976.216426
7788	1975.909324
7789	1975.848571
7790	1975.810156
7791	1975.550847
7792	1975.487203
7793	1975.27929
7794	1975.219615
7795	1975.181259
7796	1975.11899
7797	1975.084986
7798	1975.031602
7799	1974.995397
7800	1974.923386
7801	1974.869891
7802	1974.822558
7803	1974.767204
7804	1974.706949
7805	1974.639199
7806	1974.53725
7807	1974.445341
7808	1974.398375
7809	1974.338193
7810	1974.197223
7811	1973.972187
7812	1973.919061
7813	1973.876899
7814	1973.628795
7815	1973.570182
7816	1973.497271
7817	1973.461343
7818	1973.197879
7819	1973.142828
7820	1973.079031
7821	1973.011807
7822	1972.963918
7823	1972.911011
7824	1972.622377
7825	1972.383315
7826	1972.347511
7827	1972.291265
7828	1972.225625
7829	1972.08597
7830	1972.023108
7831	1971.963406
7832	1971.702343
7833	1971.662513
7834	1971.613359
7835	1971.549953
7836	1971.413387
7837	1971.361597
7838	1971.105106
7839	1971.025046
7840	1970.948065
7841	1970.894356
7842	1970.63127
7843	1970.550407
7844	1970.503375
7845	1970.443974
7846	1970.392647
7847	1970.357931
7848	1970.125584
7849	1970.090144
7850	1970.039036
7851	1969.983272
7852	1969.935179
7853	1969.859744
7854	1969.797011
7855	1969.503553
7856	1969.445951
7857	1969.315218
7858	1969.258501
7859	1969.010767
7860	1968.964489
7861	1968.700855
7862	1968.63601
7863	1968.579491
7864	1968.530422
7865	1968.377352
7866	1968.306567
7867	1968.251117
7868	1968.127943
7869	1968.092595
7870	1968.046478
7871	1968.011366
7872	1967.98355
7873	1967.931506
7874	1967.767865
7875	1967.549324
7876	1967.497345
7877	1967.471515
7878	1967.41958
7879	1967.358239
7880	1967.00671
7881	1966.960251
7882	1966.904825
7883	1966.847797
